"metric","individual_id","site_id","latitude","longitude","elevation_m","state","species_id","genus","species","common_name","kingdom","phenophase_id","phenophase_description","period","period_start","period_end","last_yes_date","last_yes_doy","next_no_date","days_next_no","n_series","ended_after"
"offset",50016,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-04-26,117,2016-05-01,5,1,0
"offset",50016,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-04-27,117,2018-05-07,10,1,0
"offset",50016,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-06,96,2022-04-20,14,2,0
"offset",50016,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",8,"2016-01-01","2016-12-31",2016-03-19,79,2016-03-23,4,1,0
"offset",50017,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-04-24,115,2016-04-26,2,1,0
"offset",50017,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-03-08,67,2017-03-18,10,1,0
"offset",50017,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-04-27,117,2018-05-07,10,1,0
"offset",50017,11896,35.460716,-83.811615,564,"NC",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",8,"2016-01-01","2016-12-31",2016-04-26,117,2016-05-01,5,2,0
"offset",50309,11526,45.031456,-93.175041,276,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-05-16,136,2019-10-12,149,1,0
"offset",50309,11526,45.031456,-93.175041,276,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",12,"2020-01-01","2020-12-31",2020-05-10,131,2020-05-17,7,1,0
"offset",50309,11526,45.031456,-93.175041,276,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-05-15,135,2023-06-06,22,1,0
"offset",50309,11526,45.031456,-93.175041,276,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",17,"2025-01-01","2025-12-31",2025-05-04,124,2025-05-08,4,1,0
"offset",50309,11526,45.031456,-93.175041,276,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",9,"2017-01-01","2017-12-31",2017-05-10,130,2018-09-28,506,1,0
"offset",50309,11526,45.031456,-93.175041,276,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",16,"2024-01-01","2024-12-31",2024-05-14,135,2024-08-17,95,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-07-21,202,2015-03-14,236,2,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-30,120,2015-05-17,17,4,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-11-11,316,2016-11-14,3,6,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-06-28,179,2017-07-22,24,6,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-06-22,173,2018-06-23,1,5,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-05-07,10,3,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-05-24,144,2021-05-26,2,4,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-29,119,2022-05-04,5,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-28,118,2023-05-01,3,2,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-04-28,119,2024-05-01,3,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",17,"2025-01-01","2025-12-31",2025-05-06,126,2025-05-10,4,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",18,"2026-01-01","2026-12-31",2026-04-24,114,2026-05-01,7,2,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",6,"2014-01-01","2014-12-31",2014-05-12,132,2014-06-23,42,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-04-13,103,2015-04-14,1,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",8,"2016-01-01","2016-12-31",2016-05-02,123,2016-05-05,3,2,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",9,"2017-01-01","2017-12-31",2017-05-14,134,2017-05-16,2,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",11,"2019-01-01","2019-12-31",2019-06-07,158,2019-06-11,4,1,0
"offset",50675,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",15,"2023-01-01","2023-12-31",2023-04-28,118,2023-05-01,3,1,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-07-21,202,2015-03-14,236,2,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-06-23,174,2015-07-13,20,5,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-11-11,316,2016-11-14,3,7,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-06-17,168,2017-07-22,35,7,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-06-22,173,2018-06-23,1,4,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-05-07,10,2,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-05-24,144,2021-05-26,2,5,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-04-20,110,2023-04-22,2,2,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-04-23,114,2024-04-26,3,1,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",17,"2025-01-01","2025-12-31",2025-04-15,105,2025-04-27,12,1,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",18,"2026-01-01","2026-12-31",2026-04-14,104,2026-04-24,10,2,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-05-14,134,2015-05-17,3,2,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",8,"2016-01-01","2016-12-31",2016-05-10,131,2016-05-19,9,3,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-05-07,10,1,0
"offset",50684,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-05-04,124,2022-05-09,5,1,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-07-21,202,2015-03-14,236,2,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-05-03,123,2015-05-14,11,4,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-11-11,316,2016-11-14,3,6,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-05-25,145,2017-05-31,6,7,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-06-22,173,2018-06-23,1,4,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-05-07,10,3,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-05-24,144,2021-05-26,2,3,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-29,119,2022-05-04,5,1,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-05-01,121,2023-05-06,5,2,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-04-28,119,2024-05-01,3,1,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",17,"2025-01-01","2025-12-31",2025-04-28,118,2025-05-06,8,1,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",18,"2026-01-01","2026-12-31",2026-04-24,114,2026-05-01,7,1,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-05-14,134,2015-05-17,3,2,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",8,"2016-01-01","2016-12-31",2016-05-10,131,2016-05-19,9,4,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",9,"2017-01-01","2017-12-31",2017-05-14,134,2017-05-16,2,2,0
"offset",50685,11999,35.603413,-83.782997,648,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",11,"2019-01-01","2019-12-31",2019-04-27,117,2019-05-07,10,1,0
"offset",50730,12055,35.696671,-83.609718,890,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-07-23,204,NA,NA,2,0
"offset",50730,12055,35.696671,-83.609718,890,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-05-14,134,2015-05-20,6,1,0
"offset",50730,12055,35.696671,-83.609718,890,"TN",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-05-14,134,2015-05-20,6,2,0
"offset",50802,12079,44.987164,-93.185486,286,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-04-29,119,NA,NA,1,0
"offset",50947,12129,37.2215,-80.414398,650,"VA",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-09-20,263,2013-09-29,9,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-05-05,125,2015-05-07,2,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-07-10,191,2017-07-20,10,2,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-05-14,134,2018-05-29,15,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",12,"2020-01-01","2020-12-31",2020-05-23,144,2020-05-30,7,2,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-05-08,128,2021-05-20,12,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-05-09,129,2022-05-16,7,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",15,"2023-01-01","2023-12-31",2023-05-01,121,2023-05-08,7,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",16,"2024-01-01","2024-12-31",2024-04-30,121,2024-05-04,4,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",17,"2025-01-01","2025-12-31",2025-05-01,121,2025-05-05,4,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",18,"2026-01-01","2026-12-31",2026-05-11,131,2026-05-18,7,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-05-21,141,2015-06-16,26,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",10,"2018-01-01","2018-12-31",2018-05-29,149,2018-06-28,30,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",11,"2019-01-01","2019-12-31",2019-05-23,143,2019-06-02,10,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",12,"2020-01-01","2020-12-31",2020-05-23,144,2020-05-30,7,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",13,"2021-01-01","2021-12-31",2021-05-20,140,2021-06-05,16,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",14,"2022-01-01","2022-12-31",2022-05-16,136,2022-05-23,7,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",16,"2024-01-01","2024-12-31",2024-05-13,134,2024-05-20,7,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",17,"2025-01-01","2025-12-31",2025-05-12,132,2025-05-19,7,1,0
"offset",52582,12249,42.518417,-76.556999,165,"NY",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",18,"2026-01-01","2026-12-31",2026-05-18,138,2026-05-25,7,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-29,119,2015-05-06,7,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-04-30,120,2017-05-03,3,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-05-03,123,2018-05-06,3,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-05-14,134,2019-05-17,3,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",371,"Breaking leaf buds",12,"2020-01-01","2020-12-31",2020-05-14,135,2020-05-21,7,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",7,"2015-01-01","2015-12-31",2015-05-27,147,2015-06-04,8,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",9,"2017-01-01","2017-12-31",2017-05-13,133,2017-05-26,13,1,0
"offset",52984,11605,44.881065,-93.290176,261,"MN",101,"Quercus","macrocarpa","bur oak","Plantae",501,"Open flowers",12,"2020-01-01","2020-12-31",2020-05-21,142,2020-05-28,7,1,0
"offset",60259,12722,40.860519,-73.878189,26,"NY",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-04-23,113,2013-05-14,21,1,0
"offset",60272,16270,40.86668,-73.878731,29,"NY",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",5,"2013-01-01","2013-12-31",2013-06-05,156,2013-06-27,22,1,0
"offset",60272,16270,40.86668,-73.878731,29,"NY",100,"Quercus","alba","white oak","Plantae",501,"Open flowers",5,"2013-01-01","2013-12-31",2013-05-16,136,2013-06-27,42,1,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-04-25,115,2014-04-26,1,1,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-04-29,119,2015-04-30,1,3,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-04-26,117,2016-04-27,1,2,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-04-26,116,2017-04-28,2,2,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-05-04,124,2018-05-05,1,1,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-04-20,110,2019-04-22,2,1,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",12,"2020-01-01","2020-12-31",2020-04-22,113,2020-04-24,2,1,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",13,"2021-01-01","2021-12-31",2021-04-30,120,2021-05-02,2,1,0
"offset",60644,2772,36.440838,-84.323586,554,"TN",100,"Quercus","alba","white oak","Plantae",371,"Breaking leaf buds",14,"2022-01-01","2022-12-31",2022-04-28,118,2023-02-26,304,1,0
"offset",60661,16295,27.929228,-82.725639,4,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",6,"2014-01-01","2014-12-31",2014-03-29,88,2014-04-11,13,1,0
"offset",60661,16295,27.929228,-82.725639,4,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",7,"2015-01-01","2015-12-31",2015-03-25,84,2015-04-02,8,1,0
"offset",60661,16295,27.929228,-82.725639,4,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",8,"2016-01-01","2016-12-31",2016-04-12,103,2016-04-22,10,1,0
"offset",60661,16295,27.929228,-82.725639,4,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",9,"2017-01-01","2017-12-31",2017-03-23,82,2017-03-30,7,1,0
"offset",60661,16295,27.929228,-82.725639,4,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",10,"2018-01-01","2018-12-31",2018-06-14,165,2018-06-21,7,2,0
"offset",60661,16295,27.929228,-82.725639,4,"FL",305,"Quercus","virginiana","live oak","Plantae",371,"Breaking leaf buds",11,"2019-01-01","2019-12-31",2019-08-17,229,2019-08-24,7,2,0
